date_scanned,date_returned,museum_ID,specimen_no,surf,uploaded,identifier,batch,genus,species,sex,age_class,facility,protocol,effective_pixel_size,voltage_kV,current_mA,views,bin_mode,no_scans,scan_time,scanned_by,surface_by,notes,
20190914,in_lab,IW,3118,,,,,Sceloporus,occidentalis,,adult,LKS,93um_360x5,0.092,80,450,360,4x4,5,,,,scanned with 3126 - top,
20190917,,IW,2922,,,,,Sceloporus,occidentalis,male,adult,LKS,46um_360x3,0.046,80,450,360,2x2,3,32m,EPW,,,
20190917,,IW,2924,,,,,Sceloporus,occidentalis,male,adult,LKS,46um_360x3,0.046,80,450,360,2x2,3,32m,EPW,,,
20190917,,IW,2556,,,,,Anolis,cuvieri,male,adult?,LKS,93um_360x3,0.092,80,450,360,4x4,5,40m,EPW,,,
20190923,20191126,MVZ,62925,,,,,Sceloporus,occidentalis,male,adult,LKS,46um_360x3,0.046,80,450,360,2x2,3,32m,EPW,,,
20191007,20191126,MVZ,5864,,,,,Sceloporus,occidentalis,male,adult,LKS,46um_360x3,0.046,80,450,360,2x2,3,32m,EPW,,re-scanned due to metal tag,
20191015,20191126,MVZ,5938,,,,,Sceloporus,occidentalis,male,adult,LKS,46um_360x3,0.046,80,450,360,2x2,3,32m,EPW,,,
20191015,20191126,MVZ,5943,,,,,Sceloporus,occidentalis,male,adult,LKS,46um_360x3,0.046,80,450,360,2x2,3,32m,EPW,,tail broken,venter mostly blue
20191022,20191126,MVZ,5939,,,,,Sceloporus,occidentalis,male,adult,LKS,93um_360x4,0.092,80,450,360,4x4,5,30m,EPW,,,
20191022,20191126,MVZ,5946,,,,,Sceloporus,occidentalis,male,adult,LKS,93um_360x4,0.092,80,450,360,4x4,5,30m,EPW,,,
20191023,20191126,MVZ,5945,,,,,Sceloporus,occidentalis,male,adult,LKS,93um_360x4,0.092,80,450,360,4x4,5,30m,EPW,,,
20191023,20191126,MVZ,55393,,,,,Sceloporus,occidentalis,male,adult/subadult,LKS,93um_360x4,0.092,80,450,360,4x4,5,30m,EPW,,,
20191105,20191126,MVZ,5940,,,,,Sceloporus,occidentalis,male,subadult,LKS,93um_360x3,0.092,80,450,360,4x4,3,,EPW,,,
20191105,20191126,MVZ,55394,,,,,Sceloporus,occidentalis,male,adult,LKS,93um_360x4,0.092,80,450,360,4x4,4,,EPW,,,
20191106,20191126,MVZ,5944,,,,,Sceloporus,occidentalis,male,subadult,LKS,93um_360x3,0.092,80,450,360,4x4,3,,EPW,,,
20191106,20191126,MVZ,5863,,,,,Sceloporus,occidentalis,male,adult,LKS,93um_360x4,0.092,80,450,360,4x4,4,,EPW,,,
20191112,20191126,MVZ,5846,,,,,Sceloporus,occidentalis,male,subadult,LKS,93um_360x3,0.092,80,450,360,4x4,3,,EPW,,,
20191112,20191126,MVZ,5942,,,,,Sceloporus,occidentalis,male,subadult,LKS,93um_360x4,0.092,80,450,360,4x4,4,,EPW,,,
20191113,20191126,MVZ,62917,,,,,Sceloporus,occidentalis,male,subadult,LKS,93um_360x3,0.092,80,450,360,4x4,3,,EPW,,,
20191113,20191126,MVZ,235277,,,,,Anolis,cristatellus,male,??,LKS,93um_360x4,0.092,80,450,360,4x4,4,,EPW,,,
20191119,20191126,MVZ,62924,,,,,Sceloporus,occidentalis,male,subadult,LKS,93um_360x3,0.092,80,450,360,4x4,4,,EPW,,tail broken,
20191119,20191126,MVZ,59493,,,,,Sceloporus,occidentalis,male,adult,LKS,93um_360x4,0.092,80,450,360,4x4,3,,EPW,,,
20191204,20200311,MVZ,34813,,,,,Sceloporus,occidentalis,male,adult,LKS,93um_360x4,0.092,80,450,360,4x4,4,,EPW,,,
20191204,20200311,MVZ,34818,,,,,Sceloporus,occidentalis,male,adult,LKS,93um_360x4,0.092,80,450,360,4x4,3,,EPW,,,
20191205,20200311,MVZ,5956,,,,,Sceloporus,occidentalis,male,adult,LKS,93um_360x4,0.092,80,450,360,4x4,4,,EPW,,,
20200123,20200311,MVZ,12235,,,,,Sceloporus,occidentalis,male,adult,LKS,93um_360x4,0.092,80,450,360,4x4,4,,EPW,,,
20200123,20200311,MVZ,47262,,,,,Sceloporus,occidentalis,male,adult,LKS,93um_360x4,0.092,80,450,360,4x4,4,,EPW,,,
20200123,20200311,MVZ,228055,,,,,Sceloporus,occidentalis,male,adult,LKS,93um_360x4,0.092,80,450,360,4x4,4,,EPW,,,
20200130,20200311,MVZ,34812,,,,,Sceloporus,occidentalis,male,adult,LKS,93um_360x4,0.092,80,450,360,4x4,4,,EPW,,,
20200130,20200311,MVZ,74450,,,,,Sceloporus,occidentalis,male,adult,LKS,93um_360x4,0.092,80,450,360,4x4,4,,EPW,,,
20200203,20200311,MVZ,5937,,,,,Sceloporus,occidentalis,,,LKS,93um_360x4,0.092,80,450,360,4x4,4,,EPW,,,
20200203,20200311,MVZ,34811,,,,,Sceloporus,occidentalis,,,LKS,93um_360x4,0.092,80,450,360,4x4,4,,EPW,,,
20200206,20200311,MVZ,34814,,,,,Sceloporus,occidentalis,male,subadult,LKS,93um_360x4,0.092,80,450,360,4x4,4,,EPW,,,
20200206,20200311,MVZ,34816,,,,,Sceloporus,occidentalis,male,subadult,LKS,93um_360x4,0.092,80,450,360,4x4,4,,EPW,,,
20200220,20200311,MVZ,47261,,,,,Sceloporus,occidentalis,male,subadult,LKS,93um_360x4,0.092,80,450,360,4x4,4,,EPW,,,
20200220,20200910,MVZ,47264,,,,,Sceloporus,occidentalis,male,subadult,LKS,93um_360x4,0.092,80,450,360,4x4,4,,EPW,,,
20200220,20200311,MVZ,74451,,,,,Sceloporus,occidentalis,male,subadult,LKS,93um_360x4,0.092,80,450,360,4x4,4,,EPW,,,
20200220,20200311,MVZ,187506,,,,,Sceloporus,occidentalis,male,adult,LKS,93um_360x4,0.092,80,450,360,4x4,4,,EPW,,,
20200227,20200311,MVZ,12233,,,,,Sceloporus,occidentalis,male,juvenile,LKS,93um_360x3,0.092,80,450,360,4x4,3,,EPW,,,
20200227,20200311,MVZ,12234,,,,,Sceloporus,occidentalis,male,juvenile,LKS,93um_360x3,0.092,80,450,360,4x4,3,,EPW,,,
20200227,20200311,MVZ,47263,,,,,Sceloporus,occidentalis,male,subadult,LKS,93um_360x4,0.092,80,450,360,4x4,4,,EPW,,reconstruction utility acting strange.,
20200227,20200304,MVZ,67098,,,,,Sceloporus,clarkii,male,subadult/adult,LKS,93um_360x5,0.092,80,450,360,4x4,5,,EPW,,,
20200305,20200311,MVZ,34819,,,,,Sceloporus,occidentalis,male,juvenile,LKS,93um_360x3,0.092,80,450,360,4x4,3,,EPW,,,
20200305,20200311,MVZ,12232,,,,,Sceloporus,occidentalis,male,subadult,LKS,93um_360x4,0.092,80,450,360,4x4,4,,EPW,,,
20200305,20200311,MVZ,34817,,,,,Sceloporus,occidentalis,male,subadult,LKS,93um_360x4,0.092,80,450,360,4x4,4,,EPW,,,
20200305,20200305,MVZ,149965,,,,,Sceloporus,jarrovii,male,adult,LKS,93um_360x5,0.092,80,450,360,4x4,5,,EPW,,,
20200903,20200910,MVZ,164519,,,,,Sceloporus,occidentalis,male,adult,LKS,93um_360x4,0.092,80,450,360,4x4,4,,EPW,,tail broken,
20200903,20200910,MVZ,164515,,,,,Sceloporus,occidentalis,,subadult,LKS,93um_360x4,0.092,80,450,360,4x4,4,,EPW,,,
20200903,20200910,MVZ,164520,,,,,Sceloporus,occidentalis,,adult,LKS,93um_360x4,0.092,80,450,360,4x4,4,,EPW,,,
20200903,20200910,MVZ,164522,,,,,Sceloporus,occidentalis,female,,LKS,93um_360x5,0.092,80,450,360,4x4,5,,EPW,,,
20200903,20200910,MVZ,229639,,,,,Thecadactylus,rapicauda,,adult,LKS,93um_360x5,0.092,80,450,360,4x4,5,,EPW,,,
20200908,20200910,MVZ,165518,,,,,Sceloporus,occidentalis,male,adult,LKS,93um_360x4,0.092,80,450,360,4x4,4,,EPW,,,
20200908,20200910,MVZ,230568,,,,,Sceloporus,arenicolus,female,adult,LKS,93um_360x4,0.092,80,450,360,4x4,4,,EPW,scanned with 230567 - bottom,,
20200908,20200910,MVZ,230567,,,,,Sceloporus,arenicolus,male,adult,LKS,93um_360x4,0.092,80,450,360,4x4,4,,EPW,scanned with 230568 - top,,
20200908,20200910,MVZ,173751,,,,,Thecadactylus,rapicauda,,,LKS,93um_360x4,0.092,80,450,360,4x4,4,,EPW,,,
20200908,20200910,MVZ,46815,,,,,Sceloporus,occidentalis,female?,adult,LKS,93um_360x4,0.092,80,450,360,4x4,4,,EPW,,,
20200908,20200910,MVZ,175298,,,,,Sceloporus,occidentalis,male,adult,LKS,93um_360x4,0.092,80,450,360,4x4,4,,EPW,,,
20200908,20200910,MVZ,16940,,,,,Sceloporus,occidentalis,,adult,LKS,93um_360x4,0.092,80,450,360,4x4,4,,EPW,,,
20200908,20200910,MVZ,164517,,,,,Sceloporus,occidentalis,male,adult,LKS,93um_360x5,0.092,80,450,360,4x4,5,,EPW,,,
20200908,20200910,MVZ,164523,,,,,Sceloporus,occidentalis,male,adult,LKS,93um_360x5,0.092,80,450,360,4x4,5,,EPW,,,
20200908,20200910,MVZ,164516,,,,,Sceloporus,occidentalis,male,adult,LKS,93um_360x5,0.092,80,450,360,4x4,5,,EPW,,,
20200910,20200910,MVZ,53750,,,,,Sceloporus,woodi,,adult,LKS,93um_360x4,0.092,80,450,360,4x4,4,,EPW,scanned with 53573 - bottom,,
20200910,20200910,MVZ,53753,,,,,Sceloporus,woodi,,adult,LKS,93um_360x4,0.092,80,450,360,4x4,4,,EPW,scanned with 53570 - top,,
20200910,20200910,MVZ,175299,,,,,Sceloporus,occidentalis,male,subadult,LKS,93um_360x4,0.092,80,450,360,4x4,4,,EPW,,,
20200915,20200918,MVZ,5941,,,,,Sceloporus,occidentalis,,subadult,LKS,93um_360x3,0.092,80,450,360,4x4,3,,EPW,scanned with 5858,,
20200915,20200918,MVZ,5858,,,,,Sceloporus,occidentalis,male,adult,LKS,93um_360x3,0.092,80,450,360,4x4,3,,EPW,scanned with 5941,,
20200915,20200918,MVZ,175155,,,,,Sceloporus,occidentalis,,juvenile,LKS,93um_360x3,0.092,80,450,360,4x4,3,,EPW,scanned with 7407,,
20200915,20200918,MVZ,7407,,,,,Sceloporus,occidentalis,,,LKS,93um_360x3,0.092,80,450,360,4x4,3,,EPW,scanned with 175155 - bottom,,
20200915,20200918,MVZ,164521,,,,,Sceloporus,occidentalis,female,adult,LKS,93um_360x4,0.092,80,450,360,4x4,4,,EPW,scanned with 5958 - bottom,,
20200915,20200918,MVZ,59494,,,,,Sceloporus,occidentalis,female,adult,LKS,93um_360x4,0.092,80,450,360,4x4,4,,EPW,scanned with 5942 - top,gravid with embryos in scan,
20200915,20200918,MVZ,5942,,,,,Sceloporus,occidentalis,female,adult,LKS,93um_360x4,0.092,80,450,360,4x4,4,,EPW,scanned with 59494-bottom,,
20200915,20200918,MVZ,5848,,,,,Sceloporus,occidentalis,female,adult,LKS,93um_360x4,0.092,80,450,360,4x4,4,,EPW,scanned with 5852 - top,gravid with embryos in scan,
20200915,20200918,MVZ,5852,,,,,Sceloporus,occidentalis,female,adult,LKS,93um_360x4,0.092,80,450,360,4x4,4,,EPW,scanned with 5848 - bottom,,
20200915,20200918,MVZ,5859,,,,,Sceloporus,occidentalis,male,adult,LKS,93um_360x5,0.092,80,450,360,4x4,5,,EPW,scanned with 164521 - top,,
20200922,20209215,MVZ,77844,,,,,Sceloporus,occidentalis,F,adult,,93um_360x4,0.092,80,450,360,4x4,4,,,scanned with 77843 - bottom,no enlarged postanals,
20200922,20209215,MVZ,77843,,,,,Sceloporus,occidentalis,F,adult,,93um_360x4,0.092,80,450,360,4x4,4,,,scanned with 77844 - top,,
20200922,20209215,MVZ,6077,,,,,Sceloporus,occidentalis,,,,93um_360x4,0.092,80,450,360,4x4,5,,,,,
20200922,20209215,MVZ,77841,,,,,Sceloporus,occidentalis,,,,93um_360x4,0.092,80,450,360,4x4,5,,,,,
20200922,20209215,MVZ,163043,,,,,Thecadactylus,rapicauda,,,,93um_360x4,0.092,80,450,360,4x4,5,,,,,
20200922,20209215,MVZ,292735,,,,,Thecadactylus,rapicauda,,,,93um_360x4,0.092,80,450,360,4x4,5,,,,,
20200922,20209215,MVZ,6079,,,,,Sceloporus,occidentalis,M,adult,LKS,93um_360x5,0.092,80,450,360,4x4,5,,EPW,scanned with 77840 - bottom,,
20200922,20209215,MVZ,77840,,,,,Sceloporus,occidentalis,M,adult,LKS,93um_360x5,0.092,80,450,360,4x4,5,,EPW,scanned with 6079 - top,,
20200924,20209215,MVZ,53756,,,,,Sceloporus,arenicolus,F?,,,93um_360x4,0.092,80,450,360,4x4,4,,,,,
20200924,20209215,MVZ,53755,,,,,Sceloporus,arenicolus,F?,,,93um_360x4,0.092,80,450,360,4x4,4,,,,,
20200924,20209215,MVZ,77842,,,,,Sceloporus,occidentalis,M,subadult,,93um_360x4,0.092,80,450,360,4x4,4,,,,,
20200924,20209215,MVZ,6076,,,,,Sceloporus,occidentalis,,subadult,,93um_360x4,0.092,80,450,360,4x4,4,,,,,
20200924,20209215,MVZ,6078,,,,,Sceloporus,occidentalis,M,adult,,93um_360x5,0.092,80,450,360,4x4,5,,,scanned with 6080 - bottom,,
20200924,20209215,MVZ,6080,,,,,Sceloporus,occidentalis,M,adult,,93um_360x5,0.092,80,450,360,4x4,5,,,scanned with 6076 - top,,
20200929,20201009,MVZ,5952,,,,,Sceloporus,occidentalis,M,adult,,93um_360x5,0.092,80,450,360,4x4,5,,,scanned with 5934- bottom,,
20200929,20201009,MVZ,5934,,,,,Sceloporus,occidentalis,M,adult,,93um_360x5,0.092,80,450,360,4x4,5,,,scanned with 5952 -top,,
20200929,20201009,MVZ,5936,,,,,Sceloporus,occidentalis,F,adult,,93um_360x5,0.092,80,450,360,4x4,5,,,scaned with 5950 - bottom,,
20200929,20201009,MVZ,5950,,,,,Sceloporus,occidentalis,F,adult,,93um_360x5,0.092,80,450,360,4x4,5,,,scanned with 5936 - top,,
20200929,20201009,MVZ,5953,,,,,Sceloporus,occidentalis,,,,93um_360x5,0.092,80,450,360,4x4,5,,,scanned with 5955 - bottom,,
20200929,20201009,MVZ,5955,,,,,Sceloporus,occidentalis,,,,93um_360x5,0.092,80,450,360,4x4,5,,,scanned with 5953 - top,,
20201009,20201009,MVZ,5951,,,,,Sceloporus,occidentalis,,,,93um_360x4,0.092,80,450,360,4x4,4,,,,,
20201009,20201009,MVZ,5954,,,,,Sceloporus,occidentalis,,,,93um_360x4,0.092,80,450,360,4x4,4,,,,,
20201009,20201009,MVZ,8230,,,,,Sceloporus,occidentalis,,,,93um_360x5,0.092,80,450,360,4x4,5,,,scanned with 5949 - bottom,,
20201009,20201009,MVZ,5949,,,,,Sceloporus,occidentalis,,,,93um_360x5,0.092,80,450,360,4x4,5,,,scanned with 8230 - top,,
20201009,20201009,MVZ,197118,,,,,Thecadactylus,rapicauda,,,,93um_360x5,0.092,80,450,360,4x4,5,,,,,
20201009,20201009,MVZ,269301,,,,,Thecadactylus,rapicauda,,,,93um_360x5,0.092,80,450,360,4x4,5,,,,,
20201014,20201015,MVZ,42702,,,,,Sceloporus,occidentalis,male,adult,,93um_360x4,0.092,80,450,360,4x4,4,,,,,
20201014,20201015,MVZ,16939,,,,,Sceloporus,occidentalis,female,adult,,93um_360x4,0.092,80,450,360,4x4,4,,,,,
20201014,20201015,MVZ,247597,,,,,Thecadactylus,rapicauda,,adult,,93um_360x4,0.092,80,450,360,4x4,4,,,,,
20201014,20201015,MVZ,292735,,,,,Thecadactylus,rapicauda,,adult,,93um_360x4,0.092,80,450,360,4x4,4,,,,,
20201014,20201015,MVZ,59493,,,,,Sceloporus,occidentalis,female,subadult,,93um_360x5,0.092,80,450,360,4x4,5,,,,,
20201014,20201015,MVZ,5943,,,,,Sceloporus,occidentalis,male,adult,,93um_360x5,0.092,80,450,360,4x4,5,,,,,
20201014,20201015,MVZ,,,,,,Thecadactylus,rapicauda,,adult,,93um_360x5,0.092,80,450,360,4x4,5,,,,,
20201014,20201015,MVZ,,,,,,Thecadactylus,rapicauda,,juvenile,,93um_360x5,0.092,80,450,360,4x4,5,,,,,
20201022,20201023,MVZ,38300,,,,,Sceloporus,occidentalis,male,subadult,,93um_360x4,0.092,80,450,360,4x4,4,,,,,
20201022,20201023,MVZ,38296,,,,,Sceloporus,occidentalis,,subadult,,93um_360x4,0.092,80,450,360,4x4,4,,,,,
20201022,20201023,MVZ,38297,,,,,Sceloporus,occidentalis,female,subadult,,93um_360x4,0.092,80,450,360,4x4,4,,,,,
20201022,20201023,MVZ,38302,,,,,Sceloporus,occidentalis,male,subadult,,93um_360x4,0.092,80,450,360,4x4,4,,,,,
20201022,20201023,MVZ,38298,,,,,Sceloporus,occidentalis,male,adult,,93um_360x5,0.092,80,450,360,4x4,5,,,,,
20201022,20201023,MVZ,38304,,,,,Sceloporus,occidentalis,male,adult,,93um_360x5,0.092,80,450,360,4x4,5,,,,,
20201022,20201023,MVZ,38299,,,,,Sceloporus,occidentalis,male,adult,,93um_360x5,0.092,80,450,360,4x4,5,,,,,
20201022,20201023,MVZ,38301,,,,,Sceloporus,occidentalis,male,adult,,93um_360x5,0.092,80,450,360,4x4,5,,,,,
20210301,in_lab,IW,3129,,,,,Sceloporus,occidentalis,,,,93um_360x5,0.092,80,450,360,4x4,,,,,,
20210301,in_lab,IW,3130,,,,,Sceloporus,occidentalis,M,adult,,93um_360x5,0.092,80,450,360,4x4,,,,,scanned with 3132 - top,
20210301,in_lab,IW,3132,,,,,Sceloporus,occidentalis,M,adult,,93um_360x5,0.092,80,450,360,4x4,,,,,scanned with 3130 - bottom,
20210301,in_lab,IW,3136,,,,,Sceloporus,occidentalis,,,,93um_360x5,0.092,80,450,360,4x4,,,,,,
20210302,in_lab,IW,3080,,,,,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20210302,in_lab,IW,3127,,,,,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20210302,in_lab,IW,3134,,,,,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20210302,in_lab,IW,3141,,,,,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20210914,in_lab,IW,3120,,,,,Sceloporus,occidentalis,M,adult,LKS,93um_360x5,0.092,80,450,360,4x4,5,,,,scanned with 3122 - top,
20210914,in_lab,IW,3122,,,,,Sceloporus,occidentalis,M,adult,LKS,93um_360x5,0.092,80,450,360,4x4,5,,,,scanned with 3120- bottom,
20210914,in_lab,IW,3126,,,,,Sceloporus,occidentalis,,adult,LKS,93um_360x5,0.092,80,450,360,4x4,5,,,,scanned with 3118 - bottom,
20210916,in_lab,IW,3042,,,,,Sceloporus,occidentalis,,,Tseng,,0.066,,,,,1,11m,E Bogner,,,
20210916,in_lab,IW,3081,,,,,Sceloporus,occidentalis,,,Tseng,,0.066,,,,,1,11m,E Bogner,,,
