date_scanned,date_returned,museum_ID,specimen_no,surf,uploaded,identifier,batch,genus,species,sex,age_class,facility,protocol,effective_pixel_size,voltage_kV,current_mA,views,bin_mode,no_scans,scan_time,scanned_by,surface_by,notes,
20210916,in_lab,IW,3082,,,,,Sceloporus,occidentalis,,,Tseng,,0.066,,,,,1,11m,E Bogner,,,
20210916,in_lab,IW,3119,,,,,Sceloporus,occidentalis,,,Tseng,,0.066,,,,,1,11m,E Bogner,,,
20210916,in_lab,IW,3139,,,,,Sceloporus,occidentalis,,,Tseng,,0.066,,,,,1,11m,E Bogner,,,
20210916,in_lab,IW,3140,,,,,Sceloporus,occidentalis,,,Tseng,,0.066,,,,,1,11m,E Bogner,,,
20210916,in_lab,IW,3142,,,,,Sceloporus,occidentalis,,,Tseng,,0.066,,,,,1,11m,E Bogner,,,
20210928,,IW,3045,,,trapezoid,white,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20210928,,IW,3047,,,crescent,white,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20210928,,IW,3041,,,star,white,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20210928,,IW,3128,,,rectangle,white,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20210928,,IW,3046,,,half circle,white,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20210928,,IW,3048,,,skinny rectangle,white,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20210928,,IW,3044,,,pacman,white,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20210928,,IW,3043,,,circle,white,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20210928,,IW,3137,,,trapezoid,blue,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20210928,,IW,3133,,,crescent,blue,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20210928,,IW,3051,,,star,blue,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20210928,,IW,3138,,,rectangle,blue,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20210928,,IW,3131,,,half circle,blue,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20210928,,IW,3056,,,skinny rectangle,blue,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20210928,,IW,3040,,,pacman,blue,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20210928,,IW,3059,,,circle,blue,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20210928,,IW,3058,,,trapezoid,yellow,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20210928,,IW,3053,,,crescent,yellow,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20210928,,IW,3121,,,star,yellow,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20210928,,IW,3123,,,rectangle,yellow,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20210928,,IW,3124,,,half circle,yellow,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20210928,,IW,3054,,,skinny rectangle,yellow,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20210928,,IW,3050,,,pacman,yellow,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20210928,,IW,3052,,,circle,yellow,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20210928,,IW,3057,,,trapezoid,green,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20210928,,IW,2920,,,crescent,green,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20210928,,IW,3055,,,star,green,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20210928,,IW,2930,,,rectangle,green,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20210928,,IW,2922,,,half circle,green,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20210928,,IW,2923,,,skinny rectangle,green,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20210928,,IW,3117,,,pacman,green,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20210928,,IW,3049,,,circle,green,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20211006,,IW,3191,,,triangle,green,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20211006,,IW,3189,,,circle,green,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20211006,,IW,3188,,,trapezoid,green,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20211006,,IW,3170,,,half circle,green,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20211006,,IW,3169,,,crescent,green,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20211006,,IW,3165,,,rectangle,green,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20211006,,IW,3162,,,star,green,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20211006,,IW,3178,,,NA,green,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20211006,,IW,2929,,,triangle,yellow,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20211006,,IW,2926,,,circle,yellow,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20211006,,IW,2924,,,trapezoid,yellow,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20211006,,IW,2921,,,half circle,yellow,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20211006,,IW,2928,,,crescent,yellow,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20211006,,IW,2925,,,rectangle,yellow,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20211006,,IW,2927,,,star,yellow,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20211006,,IW,3174,,,NA,yellow,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20211202,,IW,3163,,,A,blue,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20211202,,IW,2928,,,B,blue,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20211202,,IW,3190,,,C,blue,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20211202,,IW,3173,,,D,blue,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20211202,,IW,3171,,,E,blue,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20211202,,IW,3184,,,F,blue,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20211202,,IW,3180,,,G,blue,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20211202,,IW,2927,,,H,blue,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20211202,,IW,2926,,,I,orange,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20211202,,IW,3192,,,J,orange,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20211202,,IW,2921,,,K,orange,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20211202,,IW,2924,,,L,orange,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20211202,,IW,3124,,,M,orange,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20211202,,IW,2925,,,N,orange,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20211202,,IW,3179,,,O,orange,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20211202,,IW,3164,,,P,orange,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20211202,,IW,3178,,,Q,green,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20211202,,IW,3172,,,R,green,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20211202,,IW,3182,,,S,green,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20211202,,IW,3181,,,T,green,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20211202,,IW,3175,,,U,green,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20211202,,IW,2929,,,V,green,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20211202,,IW,3176,,,W,green,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20211202,,IW,3186,,,X,green,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20211202,,IW,3177,,,Y,white,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20211202,,IW,3191,,,Z,white,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20211202,,IW,3170,,,1,white,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20211202,,IW,3189,,,2,white,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20211202,,IW,3162,,,3,white,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20211202,,IW,3188,,,4,white,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20211202,,IW,3169,,,5,white,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20211202,,IW,3187,,,6,white,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20211213,,IW,3185,,,A,blue,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20211213,,IW,3165,,,B,blue,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20211213,,IW,3114,,,C,blue,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20211213,,IW,3193,,,D,blue,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20211213,,IW,3183,,,E,blue,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20211213,,IW,3134,,,F,blue,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20211213,,IW,3196,,,G,blue,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20211213,,IW,3197,,,H,blue,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20211213,,IW,3168,,,I,green,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20211213,,IW,3194,,,J,green,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20211213,,IW,3201,,,K,green,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20211213,,IW,3113,,,L,green,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20211213,,IW,3195,,,M,green,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20211213,,IW,3136,,,N,green,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20211213,,IW,3080,,,O,green,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20211213,,IW,3141,,,P,green,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20211213,,IW,3127,,,Q,orange,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20211213,,IW,3139,,,R,orange,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20220209,,CAS,161398,,,B,white,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20220209,,CAS,55367,,,D,white,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20220209,,CAS,55708,,,E,white,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20220209,,CAS,195007,,,F,white,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20220209,,CAS,55370,,,G,white,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20220209,,CAS,55737,,,H,white,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20220209,,CAS,7665,,,I,white,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20220209,,CAS,55686,,,J,white,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20220209,,CAS,55676,,,K,white,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20220209,,CAS,55736,,,P,white,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20220209,,CAS,7649,,,N,green,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20220209,,CAS,55710,,,Q,green,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20220209,,CAS,55702,,,R,green,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20220209,,CAS,55691,,,S,green,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20220209,,CAS,55735,,,T,green,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20220209,,CAS,55732,,,U,green,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20220209,,CAS,55709,,,W,green,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20220209,,CAS,55719,,,X,green,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20220209,,CAS,7655,,,Y,green,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20220209,,CAS,55711,,,Z,green,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20220209,,CAS,55703,,,0,orange,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20220209,,CAS,55688,,,1,orange,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20220209,,CAS,55728,,,2,orange,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20220209,,CAS,55674,,,3,orange,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20220209,,CAS,55694,,,4,orange,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20220209,,CAS,7658,,,5,orange,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20220209,,CAS,7656,,,6,orange,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20220209,,CAS,55369,,,7,orange,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20220209,,CAS,55677,,,8,orange,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20220209,,CAS,55730,,,9,orange,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20220217,,CAS,557121,,,B,yellow,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20220217,,CAS,7660,,,D,yellow,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20220217,,CAS,5567,,,E,yellow,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20220217,,CAS,55731,,,F,yellow,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20220217,,CAS,55729,,,G,yellow,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20220217,,CAS,55690,,,H,yellow,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20220217,,CAS,55696,,,I,yellow,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20220217,,CAS,55678,,,J,yellow,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20220217,,CAS,55695,,,K,blue,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20220217,,CAS,55668,,,N,blue,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20220217,,CAS,55669,,,P,blue,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20220217,,CAS,55733,,,Q,blue,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20220217,,CAS,55734,,,R,blue,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20220217,,CAS,55683,,,S,blue,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20220217,,CAS,55679,,,T,blue,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20220217,,CAS,55682,,,W,blue,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20220217,,CAS,55684,,,1,?,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20220217,,CAS,7653,,,2,?,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20220217,,CAS,55680,,,3,?,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20220217,,CAS,55727,,,4,?,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20220217,,CAS,55692,,,5,?,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20220217,,CAS,55689,,,6,?,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20220217,,CAS,55670,,,7,?,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20220217,,CAS,55672,,,8,?,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20220217,,CAS,55675,,,9,?,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20221110,,MVZ,248469,,,,,Sceloporus,occidentalis,,adult,LKS,93um_360x5,0.092,,,,,,,,,scanned with 243336 - top,
20221110,,MVZ,243336,,,,,Sceloporus,occidentalis,,adult,LKS,93um_360x5,0.092,,,,,,,,,scanned with 248469 - bottom,
20221110,,MVZ,265296,,,,,Sceloporus,occidentalis,,adult,LKS,93um_360x6,0.092,,,,,,,,,scanned with 257126- bottom,
20221110,,MVZ,257126,,,,,Sceloporus,occidentalis,,adult,LKS,93um_360x7,0.092,,,,,,,,,scanned with 265296 - top,
20221110,,MVZ,245731,,,,,Sceloporus,occidentalis,,adult,LKS,93um_360x8,0.092,,,,,,,,,scanned with 265298 - bottom,
20221110,,MVZ,265298,,,,,Sceloporus,occidentalis,,adult,LKS,93um_360x9,0.092,,,,,,,,,scanned with 245731 - top,
20230920,,,5850,,,A,Westeen_092024_1,Sceloporus,occidentalis,,,Tseng,,,,,,,,,,,,
20230920,,,5847,,,B,Westeen_092024_1,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20230920,,,5842,,,C,Westeen_092024_1,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20230920,,,5839,,,D,Westeen_092024_1,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20230920,,,5852,,,E,Westeen_092024_1,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20230920,,,5849,,,F,Westeen_092024_1,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20230920,,,5857,,,G,Westeen_092024_1,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20230920,,,5862,,,H,Westeen_092024_1,Sceloporus,occidentalis,,,,,,,,,,,,,,,
20230920,,,5841,,,J,Westeen_092024_2,,,,,,,,,,,,,,,,,
20230920,,,5865,,,K,Westeen_092024_2,,,,,,,,,,,,,,,,,
20230920,,,5844,,,L,Westeen_092024_2,,,,,,,,,,,,,,,,,
20230920,,,5854,,,M,Westeen_092024_2,,,,,,,,,,,,,,,,,
20230920,,,5838,,,N,Westeen_092024_2,,,,,,,,,,,,,,,,,
20230920,,,5848,,,O,Westeen_092024_2,,,,,,,,,,,,,,,,,
20230920,,,5851,,,P,Westeen_092024_2,,,,,,,,,,,,,,,,,
20230920,20230922,,241010,,,Q,Westeen_092024_3,,,,,,,,,,,,,,,,,
20230920,20230922,,241032,,,R,Westeen_092024_3,,,,,,,,,,,,,,,,,
20230920,20230922,,241007,,,S,Westeen_092024_3,,,,,,,,,,,,,,,,,
20230920,20230922,,241014,,,T,Westeen_092024_3,,,,,,,,,,,,,,,,,
20230920,20230922,,250151,,,U,Westeen_092024_3,,,,,,,,,,,,,,,,,
20230920,20230922,,250123,,,V,Westeen_092024_3,,,,,,,,,,,,,,,,,
20230920,20230922,,245622,,,W,Westeen_092024_3,,,,,,,,,,,,,,,,,
20230920,20230922,,240982,,,Y,Westeen_092024_3,,,,,,,,,,,,,,,,,
20230920,20230922,,240983,,,1,Westeen_092024_4,,,,,,,,,,,,,,,,,
20230920,20230922,,250094,,,2,Westeen_092024_4,,,,,,,,,,,,,,,,,
20230920,20230922,,250128,,,3,Westeen_092024_4,,,,,,,,,,,,,,,,,
20230920,20230922,,250138,,,4,Westeen_092024_4,,,,,,,,,,,,,,,,,
20230920,20230922,,250099,,,5,Westeen_092024_4,,,,,,,,,,,,,,,,,
20230920,20230922,,240984,,,6,Westeen_092024_4,,,,,,,,,,,,,,,,,
20230920,20230922,,245637,,,7,Westeen_092024_4,,,,,,,,,,,,,,,,,
20230920,20230922,,250115,,,8,Westeen_092024_5,,,,,,,,,,,,,,,,,
20230920,20230922,,250093,,,9,Westeen_092024_5,,,,,,,,,,,,,,,,,
20230920,20230922,,250086,,,$,Westeen_092024_5,,,,,,,,,,,,,,,,,
20230920,20230922,,240923,,,&,Westeen_092024_5,,,,,,,,,,,,,,,,,
20230920,20230922,,240918,,,@,Westeen_092024_5,,,,,,,,,,,,,,,,,
20230920,20230922,,245773,,,#,Westeen_092024_5,,,,,,,,,,,,,,,,,
20230920,20230922,,38303,,,(star),Westeen_092024_5,,,,,,,,,,,,,,,,,
20230920,20230922,,240905,,,A,Westeen_092024_5,,,,,,,,,,,,,,,,,
20230920,20230922,,243334,,,B,Westeen_092024_6,,,,,,,,,,,,,,,,,
20230920,20230922,,238564,,,C,Westeen_092024_6,,,,,,,,,,,,,,,,,
20230920,20230922,,245734,,,D,Westeen_092024_6,,,,,,,,,,,,,,,,,
20230920,20230922,,233482,,,E,Westeen_092024_6,,,,,,,,,,,,,,,,,
20230920,20230922,,232848,,,F,Westeen_092024_6,,,,,,,,,,,,,,,,,
20230920,20230922,,232099,,,G,Westeen_092024_6,,,,,,,,,,,,,,,,,
20230920,20230922,,245666,,,H,Westeen_092024_6,,,,,,,,,,,,,,,,,
20230920,20230922,,245784,,,J,Westeen_092024_6,,,,,,,,,,,,,,,,,
20230920,20230922,,241067,,,K,Westeen_092024_6,,,,,,,,,,,,,,,,,
20230920,,,6247,,,L,Westeen_092024_7,,,,,,,,,,,,,,,,,
20230920,,,6249,,,M,Westeen_092024_7,,,,,,,,,,,,,,,,,
20230920,,,6251,,,N,Westeen_092024_7,,,,,,,,,,,,,,,,,
20230920,,,6250,,,P,Westeen_092024_7,,,,,,,,,,,,,,,,,